,stars,contributors,open_issues,closed_issues,commits,defect_proneness,topics,releases_count,project_name,useful_lines_of_code_(uloc),duplicate_uloc,classes,files,architecture_type,core,core_size,central_size,propagation_cost,percent_files_overly_complex,useful_comment_density,percent_duplicate_uloc,log_stars,log_uloc,log_commits,log_contributors,log_open_issues,log_closed_issues,log_classes,log_files,overall_score,architecture_score,clarity_score,complexity_score,explanation,benchmark_selection,benchmark_count,overall_score_no_topics,architecture_score_no_topics,clarity_score_no_topics,complexity_score_no_topics,explanation_no_topics,benchmark_selection_no_topics,benchmark_count_no_topics
25,10212,178,695,4311,46860,30.623132735808795,"['mpv', 'mplayer', 'c', 'ffmpeg', 'libav', 'audio', 'video', 'multimedia']",73,mpv-player/mpv,96178,621,0.0,510,Core-Periphery,True,58.6,58.6,58.42,17.6,15.0,0.6456778057351993,13.31797782240712,16.553419305554268,15.516069333750497,7.475733430966398,9.44086916761087,12.073806847178492,0.0,8.994353436858859,1.49,0.16,0.23,1.1,"{'useful_comment_density': 'useful_comment_density percentile: 22.727272727272727(+0.22727272727272727)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 89.77272727272727(+0.10227272727272733)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 0.0(+1.0)', 'propagation_cost': 'propagation_cost percentile: 92.04545454545455(+0.07954545454545453)', 'core_size': 'core_size percentile: 92.04545454545455(+0.07954545454545453)'}",LOC,88,1.49,0.16,0.23,1.1,"{'useful_comment_density': 'useful_comment_density percentile: 22.727272727272727(+0.22727272727272727)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 89.77272727272727(+0.10227272727272733)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 0.0(+1.0)', 'propagation_cost': 'propagation_cost percentile: 92.04545454545455(+0.07954545454545453)', 'core_size': 'core_size percentile: 92.04545454545455(+0.07954545454545453)'}",LOC,88
27,9849,144,336,4170,3100,34.58064516129033,[],22,esp8266/Arduino,53837,10779,192.0,702,Core-Periphery,True,37.3,45.4,36.218,5.8,59.3,20.021546520051267,13.265761535294137,15.716310399347066,11.5980525001616,7.169925001442312,8.39231742277876,12.025831668332026,7.584962500721156,9.45532722030456,2.27,0.4,0.93,0.94,"{'useful_comment_density': 'useful_comment_density percentile: 92.85714285714286(+0.9285714285714286)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 27.551020408163264(+0.7244897959183674)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 78.57142857142857(+0.2142857142857143)', 'propagation_cost': 'propagation_cost percentile: 77.55102040816327(+0.22448979591836732)', 'core_size': 'core_size percentile: 82.65306122448979(+0.1734693877551021)'}",LOC,98,2.27,0.4,0.93,0.94,"{'useful_comment_density': 'useful_comment_density percentile: 92.85714285714286(+0.9285714285714286)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 27.551020408163264(+0.7244897959183674)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 78.57142857142857(+0.2142857142857143)', 'propagation_cost': 'propagation_cost percentile: 77.55102040816327(+0.22448979591836732)', 'core_size': 'core_size percentile: 82.65306122448979(+0.1734693877551021)'}",LOC,98
31,9445,66,250,1089,2849,17.163917163917162,"['goaccess', 'c', 'real-time', 'data-analysis', 'analytics', 'nginx', 'apache', 'webserver', 'web-analytics', 'monitoring', 'dashboard', 'command-line', 'gdpr', 'privacy', 'cli', 'tui']",26,allinurl/goaccess,14569,602,0.0,64,Core-Periphery,True,40.6,43.8,43.726000000000006,21.9,27.9,4.13206122589059,13.205335081275733,13.83061423536284,11.476239906323851,6.044394119358453,7.965784284662087,10.088788238716907,0.0,6.0,1.74,0.41,0.67,0.66,"{'useful_comment_density': 'useful_comment_density percentile: 66.95652173913044(+0.6695652173913044)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 94.78260869565217(+0.05217391304347828)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 39.130434782608695(+0.6086956521739131)', 'propagation_cost': 'propagation_cost percentile: 80.0(+0.2)', 'core_size': 'core_size percentile: 79.1304347826087(+0.20869565217391298)'}",LOC,115,1.74,0.41,0.67,0.66,"{'useful_comment_density': 'useful_comment_density percentile: 66.95652173913044(+0.6695652173913044)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 94.78260869565217(+0.05217391304347828)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 39.130434782608695(+0.6086956521739131)', 'propagation_cost': 'propagation_cost percentile: 80.0(+0.2)', 'core_size': 'core_size percentile: 79.1304347826087(+0.20869565217391298)'}",LOC,115
37,9420,61,0,0,6530,34.88514548238897,[],518,nginx/nginx,94505,15106,0.0,342,Core-Periphery,True,28.9,21.6,31.338,14.9,5.7,15.984339452938997,13.201511344500146,16.528103039934784,12.672867276433793,5.930737337562887,0.0,0.0,0.0,8.417852514885897,1.33,0.74,0.01,0.58,"{'useful_comment_density': 'useful_comment_density percentile: 1.1363636363636365(+0.011363636363636364)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 77.27272727272727(+0.22727272727272735)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 64.77272727272727(+0.35227272727272735)', 'propagation_cost': 'propagation_cost percentile: 62.5(+0.375)', 'core_size': 'core_size percentile: 63.63636363636363(+0.36363636363636365)'}",LOC,88,1.33,0.74,0.01,0.58,"{'useful_comment_density': 'useful_comment_density percentile: 1.1363636363636365(+0.011363636363636364)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 77.27272727272727(+0.22727272727272735)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 64.77272727272727(+0.35227272727272735)', 'propagation_cost': 'propagation_cost percentile: 62.5(+0.375)', 'core_size': 'core_size percentile: 63.63636363636363(+0.36363636363636365)'}",LOC,88
28,9233,56,152,225,495,23.03030303030303,[],13,twitter/twemproxy,9740,508,0.0,53,Core-Periphery,True,28.3,32.1,45.924,15.1,16.4,5.215605749486653,13.17258377130915,13.249706056969705,8.951284714966972,5.807354922057604,7.247927513443585,7.813781191217037,0.0,5.727920454563199,1.62,0.61,0.39,0.62,"{'useful_comment_density': 'useful_comment_density percentile: 39.473684210526315(+0.39473684210526316)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 90.35087719298245(+0.09649122807017547)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 47.36842105263158(+0.5263157894736842)', 'propagation_cost': 'propagation_cost percentile: 76.3157894736842(+0.23684210526315794)', 'core_size': 'core_size percentile: 62.280701754385966(+0.37719298245614036)'}",LOC,114,1.62,0.61,0.39,0.62,"{'useful_comment_density': 'useful_comment_density percentile: 39.473684210526315(+0.39473684210526316)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 90.35087719298245(+0.09649122807017547)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 47.36842105263158(+0.5263157894736842)', 'propagation_cost': 'propagation_cost percentile: 76.3157894736842(+0.23684210526315794)', 'core_size': 'core_size percentile: 62.280701754385966(+0.37719298245614036)'}",LOC,114
29,9148,56,46,198,1506,39.57503320053121,[],83,memcached/memcached,11747,156,0.0,51,Core-Periphery,True,41.2,41.2,42.676,9.8,18.8,1.327998637950115,13.159240650411673,13.520004741638598,10.556506054671928,5.807354922057604,5.523561956057013,7.6293566200796095,0.0,5.672425341971495,2.04,0.46,0.43,1.15,"{'useful_comment_density': 'useful_comment_density percentile: 42.857142857142854(+0.42857142857142855)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 71.42857142857143(+0.2857142857142857)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 13.392857142857142(+0.8660714285714286)', 'propagation_cost': 'propagation_cost percentile: 74.10714285714286(+0.2589285714285714)', 'core_size': 'core_size percentile: 80.35714285714286(+0.1964285714285714)'}",LOC,112,2.04,0.46,0.43,1.15,"{'useful_comment_density': 'useful_comment_density percentile: 42.857142857142854(+0.42857142857142855)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 71.42857142857143(+0.2857142857142857)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 13.392857142857142(+0.8660714285714286)', 'propagation_cost': 'propagation_cost percentile: 74.10714285714286(+0.2589285714285714)', 'core_size': 'core_size percentile: 80.35714285714286(+0.1964285714285714)'}",LOC,112
36,8970,80,195,413,1374,31.65938864628821,"['tengine', 'nginx']",30,alibaba/tengine,140774,24598,0.0,516,Core-Periphery,True,20.5,25.0,28.16,13.6,8.0,17.47339707616463,13.130892269806624,17.10302137705707,10.4241662888181,6.321928094887363,7.60733031374961,8.689997971419446,0.0,9.011227255423254,1.61,0.95,0.05,0.61,"{'useful_comment_density': 'useful_comment_density percentile: 5.333333333333333(+0.05333333333333333)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 72.0(+0.28)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 66.66666666666667(+0.33333333333333326)', 'propagation_cost': 'propagation_cost percentile: 62.666666666666664(+0.37333333333333335)', 'core_size': 'core_size percentile: 42.666666666666664(+0.5733333333333334)'}",LOC,75,1.61,0.95,0.05,0.61,"{'useful_comment_density': 'useful_comment_density percentile: 5.333333333333333(+0.05333333333333333)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 72.0(+0.28)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 66.66666666666667(+0.33333333333333326)', 'propagation_cost': 'propagation_cost percentile: 62.666666666666664(+0.37333333333333335)', 'core_size': 'core_size percentile: 42.666666666666664(+0.5733333333333334)'}",LOC,75
32,8853,23,138,180,3721,21.177102929320075,[],7,andlabs/libui,25255,2246,12.0,223,Core-Periphery,True,37.7,11.7,38.275,4.5,15.9,8.893288457731142,13.111950706153163,14.624281421318566,11.861474675125773,4.523561956057013,7.108524456778169,7.491853096329675,3.584962500721156,7.800899899920305,2.01,0.55,0.41,1.05,"{'useful_comment_density': 'useful_comment_density percentile: 40.725806451612904(+0.40725806451612906)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 28.225806451612904(+0.717741935483871)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 66.93548387096774(+0.33064516129032256)', 'propagation_cost': 'propagation_cost percentile: 72.58064516129032(+0.2741935483870968)', 'core_size': 'core_size percentile: 72.58064516129032(+0.2741935483870968)'}",LOC,124,2.01,0.55,0.41,1.05,"{'useful_comment_density': 'useful_comment_density percentile: 40.725806451612904(+0.40725806451612906)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 28.225806451612904(+0.717741935483871)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 66.93548387096774(+0.33064516129032256)', 'propagation_cost': 'propagation_cost percentile: 72.58064516129032(+0.2741935483870968)', 'core_size': 'core_size percentile: 72.58064516129032(+0.2741935483870968)'}",LOC,124
33,8613,81,428,600,6081,22.67719125143891,[],73,h2o/h2o,126098,4507,2.0,675,Core-Periphery,True,11.9,21.6,17.035999999999998,10.8,15.3,3.5742041903916,13.072300115928337,16.94418586816033,12.570092874188056,6.339850002884624,8.741466986401146,9.228818690495881,1.0,9.398743691938193,2.92,1.35,0.2,1.37,"{'useful_comment_density': 'useful_comment_density percentile: 20.481927710843372(+0.20481927710843373)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 55.42168674698795(+0.4457831325301205)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 7.228915662650603(+0.927710843373494)', 'propagation_cost': 'propagation_cost percentile: 38.55421686746988(+0.6144578313253012)', 'core_size': 'core_size percentile: 26.50602409638554(+0.7349397590361445)'}",LOC,83,2.92,1.35,0.2,1.37,"{'useful_comment_density': 'useful_comment_density percentile: 20.481927710843372(+0.20481927710843373)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 55.42168674698795(+0.4457831325301205)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 7.228915662650603(+0.927710843373494)', 'propagation_cost': 'propagation_cost percentile: 38.55421686746988(+0.6144578313253012)', 'core_size': 'core_size percentile: 26.50602409638554(+0.7349397590361445)'}",LOC,83
30,8582,208,93,551,3771,33.59851498276319,"['tox', 'str8c']",1,irungentoo/toxcore,22146,1222,10.0,124,Core-Periphery,True,15.3,25.8,21.891,11.3,29.6,5.517926487853337,13.067098185748385,14.434758522966765,11.880731435141664,7.700439718141092,6.539158811108031,9.105908508571158,3.321928094887362,6.954196310386875,2.83,1.31,0.73,0.79,"{'useful_comment_density': 'useful_comment_density percentile: 72.58064516129032(+0.7258064516129032)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 73.38709677419355(+0.2661290322580645)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 47.58064516129032(+0.5241935483870968)', 'propagation_cost': 'propagation_cost percentile: 38.70967741935484(+0.6129032258064516)', 'core_size': 'core_size percentile: 29.838709677419356(+0.7016129032258064)'}",LOC,124,2.83,1.31,0.73,0.79,"{'useful_comment_density': 'useful_comment_density percentile: 72.58064516129032(+0.7258064516129032)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 73.38709677419355(+0.2661290322580645)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 47.58064516129032(+0.5241935483870968)', 'propagation_cost': 'propagation_cost percentile: 38.70967741935484(+0.6129032258064516)', 'core_size': 'core_size percentile: 29.838709677419356(+0.7016129032258064)'}",LOC,124
45,8492,4,8,1242,1454,39.477303988995864,"['usb', 'c', 'iso', 'bootable-drives', 'mbr', 'assembly', 'uefi', 'bios', 'boot', 'windows', 'syslinux', 'freedos', 'grub', 'grub4dos', 'sha1', 'sha256', 'md5', 'gpt', 'windows-to-go']",58,pbatard/rufus,31759,1442,0.0,217,Core-Periphery,True,35.0,9.2,34.203,6.9,31.7,4.540445228124311,13.051888655905378,14.95487786640835,10.505811553919594,2.0,3.0,10.278449458220482,0.0,7.7615512324444795,2.56,0.53,0.82,1.21,"{'useful_comment_density': 'useful_comment_density percentile: 82.03125(+0.8203125)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 44.140625(+0.55859375)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 34.375(+0.65625)', 'propagation_cost': 'propagation_cost percentile: 71.875(+0.28125)', 'core_size': 'core_size percentile: 75.0(+0.25)'}",LOC,128,2.56,0.53,0.82,1.21,"{'useful_comment_density': 'useful_comment_density percentile: 82.03125(+0.8203125)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 44.140625(+0.55859375)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 34.375(+0.65625)', 'propagation_cost': 'propagation_cost percentile: 71.875(+0.28125)', 'core_size': 'core_size percentile: 75.0(+0.25)'}",LOC,128
39,8267,14,836,474,955,33.19371727748691,[],112,arut/nginx-rtmp-module,17567,542,0.0,51,Core-Periphery,True,27.5,13.7,34.256,21.6,6.8,3.0853304491375875,13.01314817145476,14.10058021604853,9.899356922923111,3.807354922057604,9.707359132080883,8.888743248898258,0.0,5.672425341971495,1.56,0.71,0.08,0.77,"{'useful_comment_density': 'useful_comment_density percentile: 8.461538461538462(+0.08461538461538462)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 94.61538461538461(+0.05384615384615387)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 28.46153846153846(+0.7153846153846155)', 'propagation_cost': 'propagation_cost percentile: 67.6923076923077(+0.32307692307692304)', 'core_size': 'core_size percentile: 61.53846153846154(+0.3846153846153846)'}",LOC,130,1.56,0.71,0.08,0.77,"{'useful_comment_density': 'useful_comment_density percentile: 8.461538461538462(+0.08461538461538462)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 94.61538461538461(+0.05384615384615387)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 28.46153846153846(+0.7153846153846155)', 'propagation_cost': 'propagation_cost percentile: 67.6923076923077(+0.32307692307692304)', 'core_size': 'core_size percentile: 61.53846153846154(+0.3846153846153846)'}",LOC,130
38,8174,39,187,199,557,19.03052064631957,[],33,octalmage/robotjs,2238,0,1.0,52,Multi-Core,False,5.8,23.1,12.277999999999999,0.0,49.3,0.0,12.996826528020659,11.127994320976393,9.121533517340032,5.285402218862249,7.546894459887636,7.636624620543649,0.0,5.700439718141092,4.02,1.51,0.97,1.54,"{'useful_comment_density': 'useful_comment_density percentile: 97.14285714285714(+0.9714285714285714)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 31.428571428571427(+0.6857142857142857)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 15.0(+0.85)', 'propagation_cost': 'propagation_cost percentile: 12.857142857142858(+0.8714285714285714)', 'core_size': 'core_size percentile: 35.714285714285715(+0.6428571428571428)'}",LOC,70,4.02,1.51,0.97,1.54,"{'useful_comment_density': 'useful_comment_density percentile: 97.14285714285714(+0.9714285714285714)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 31.428571428571427(+0.6857142857142857)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 15.0(+0.85)', 'propagation_cost': 'propagation_cost percentile: 12.857142857142858(+0.8714285714285714)', 'core_size': 'core_size percentile: 35.714285714285715(+0.6428571428571428)'}",LOC,70
