,stars,contributors,open_issues,closed_issues,commits,defect_proneness,topics,releases_count,project_name,useful_lines_of_code_(uloc),duplicate_uloc,classes,files,architecture_type,core,core_size,central_size,propagation_cost,percent_files_overly_complex,useful_comment_density,percent_duplicate_uloc,log_stars,log_uloc,log_commits,log_contributors,log_open_issues,log_closed_issues,log_classes,log_files,overall_score,architecture_score,clarity_score,complexity_score,explanation,benchmark_selection,benchmark_count,overall_score_no_topics,architecture_score_no_topics,clarity_score_no_topics,complexity_score_no_topics,explanation_no_topics,benchmark_selection_no_topics,benchmark_count_no_topics
472,7849,43,151,1494,2520,16.626984126984127,[],25,seajs/seajs,174372,168517,9.0,342,Hierarchical,False,2.0,18.7,0.41,0.0,4.7,96.64223613882963,12.93829314415169,17.41180887060528,11.29920801838728,5.426264754702098,7.2384047393250786,10.544964432789238,3.169925001442312,8.417852514885897,1.45,0.57,0.13,0.75,"{'useful_comment_density': 'useful_comment_density percentile: 13.333333333333334(+0.13333333333333333)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 25.0(+0.75)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 100.0(+0.0)', 'propagation_cost': 'propagation_cost percentile: 56.666666666666664(+0.43333333333333335)', 'core_size': 'core_size percentile: 86.66666666666667(+0.13333333333333328)'}",LOC,30,1.45,0.57,0.13,0.75,"{'useful_comment_density': 'useful_comment_density percentile: 13.333333333333334(+0.13333333333333333)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 25.0(+0.75)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 100.0(+0.0)', 'propagation_cost': 'propagation_cost percentile: 56.666666666666664(+0.43333333333333335)', 'core_size': 'core_size percentile: 86.66666666666667(+0.13333333333333328)'}",LOC,30
553,7831,28,32,194,752,11.569148936170214,"['react', 'reactjs', 'mdx', 'markdown', 'presentation', 'slides', 'keynote', 'deck', 'zero-config', 'gatsby', 'gatsbyjs', 'gatsby-theme', 'mdx-deck', 'presentation-deck', 'theme-ui']",134,jxnblk/mdx-deck,1873,0,8.0,74,Hierarchical,False,2.7,52.7,2.7760000000000002,0.0,1.2,0.0,12.934980832653832,10.871135184243045,9.554588851677638,4.807354922057604,5.0,7.599912842187128,3.0,6.20945336562895,2.43,1.02,0.01,1.4,"{'useful_comment_density': 'useful_comment_density percentile: 0.9345794392523364(+0.009345794392523364)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 50.467289719626166(+0.4953271028037383)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 9.813084112149532(+0.9018691588785046)', 'propagation_cost': 'propagation_cost percentile: 27.102803738317757(+0.7289719626168224)', 'core_size': 'core_size percentile: 70.5607476635514(+0.294392523364486)'}",LOC,107,2.43,1.02,0.01,1.4,"{'useful_comment_density': 'useful_comment_density percentile: 0.9345794392523364(+0.009345794392523364)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 50.467289719626166(+0.4953271028037383)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 9.813084112149532(+0.9018691588785046)', 'propagation_cost': 'propagation_cost percentile: 27.102803738317757(+0.7289719626168224)', 'core_size': 'core_size percentile: 70.5607476635514(+0.294392523364486)'}",LOC,107
498,7820,44,220,907,2110,35.118483412322284,"['keeweb', 'keepass', 'security', 'password-manager', 'password', 'electron', 'javascript']",69,keeweb/keeweb,17061,82,17.0,192,Hierarchical,False,0.0,0.0,0.521,0.0,1.3,0.4806283336263994,12.932952892194715,14.058414589673388,11.043027283594547,5.459431618637297,7.78135971352466,9.824958740528523,4.087462841250339,7.584962500721156,3.13,1.6,0.01,1.52,"{'useful_comment_density': 'useful_comment_density percentile: 1.36986301369863(+0.0136986301369863)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 46.23287671232877(+0.5376712328767124)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 1.36986301369863(+0.9863013698630136)', 'propagation_cost': 'propagation_cost percentile: 20.54794520547945(+0.7945205479452055)', 'core_size': 'core_size percentile: 19.17808219178082(+0.8082191780821918)'}",LOC,146,3.13,1.6,0.01,1.52,"{'useful_comment_density': 'useful_comment_density percentile: 1.36986301369863(+0.0136986301369863)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 46.23287671232877(+0.5376712328767124)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 1.36986301369863(+0.9863013698630136)', 'propagation_cost': 'propagation_cost percentile: 20.54794520547945(+0.7945205479452055)', 'core_size': 'core_size percentile: 19.17808219178082(+0.8082191780821918)'}",LOC,146
578,7808,42,79,434,407,31.449631449631447,"['csv', 'javascript', 'csv-parser']",69,mholt/PapaParse,4021,2572,21.0,29,Hierarchical,False,0.0,20.7,4.043,0.0,10.3,63.96418801293211,12.930737337562887,11.97333862080036,8.668884984266247,5.392317422778761,6.303780748177103,8.761551232444479,4.392317422778761,4.857980995127572,2.05,1.1,0.43,0.52,"{'useful_comment_density': 'useful_comment_density percentile: 43.28358208955224(+0.4328358208955224)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 50.0(+0.5)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 97.76119402985074(+0.02238805970149258)', 'propagation_cost': 'propagation_cost percentile: 62.6865671641791(+0.373134328358209)', 'core_size': 'core_size percentile: 27.611940298507463(+0.7238805970149254)'}",LOC,134,2.05,1.1,0.43,0.52,"{'useful_comment_density': 'useful_comment_density percentile: 43.28358208955224(+0.4328358208955224)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 50.0(+0.5)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 97.76119402985074(+0.02238805970149258)', 'propagation_cost': 'propagation_cost percentile: 62.6865671641791(+0.373134328358209)', 'core_size': 'core_size percentile: 27.611940298507463(+0.7238805970149254)'}",LOC,134
487,7797,47,68,169,1144,20.367132867132867,[],104,typekit/webfontloader,5595,475,15.0,90,Hierarchical,False,2.2,35.6,1.7530000000000001,0.0,30.0,8.489722966934764,12.928703419193356,12.449922415863757,10.159871336778389,5.554588851677638,6.087462841250339,7.400879436282184,3.9068905956085187,6.491853096329675,2.76,0.96,0.85,0.95,"{'useful_comment_density': 'useful_comment_density percentile: 85.29411764705883(+0.8529411764705883)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 49.63235294117647(+0.5036764705882353)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 55.14705882352941(+0.44852941176470584)', 'propagation_cost': 'propagation_cost percentile: 38.970588235294116(+0.6102941176470589)', 'core_size': 'core_size percentile: 64.70588235294117(+0.35294117647058826)'}",LOC,136,2.76,0.96,0.85,0.95,"{'useful_comment_density': 'useful_comment_density percentile: 85.29411764705883(+0.8529411764705883)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 49.63235294117647(+0.5036764705882353)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 55.14705882352941(+0.44852941176470584)', 'propagation_cost': 'propagation_cost percentile: 38.970588235294116(+0.6102941176470589)', 'core_size': 'core_size percentile: 64.70588235294117(+0.35294117647058826)'}",LOC,136
638,7787,31,3,251,595,20.168067226890763,"['tour', 'shepherd']",147,shipshapecode/shepherd,2234,434,6.0,47,Core-Periphery,True,6.4,63.8,5.794,0.0,20.0,19.427036705461056,12.926851910929878,11.125413470483315,9.216745858195306,4.954196310386875,1.584962500721156,7.971543553950772,2.584962500721156,5.554588851677638,1.92,0.44,0.8,0.68,"{'useful_comment_density': 'useful_comment_density percentile: 80.0(+0.8)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 50.43478260869565(+0.4956521739130435)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 81.73913043478261(+0.1826086956521739)', 'propagation_cost': 'propagation_cost percentile: 65.21739130434783(+0.34782608695652173)', 'core_size': 'core_size percentile: 90.43478260869566(+0.09565217391304344)'}",LOC,115,1.92,0.44,0.8,0.68,"{'useful_comment_density': 'useful_comment_density percentile: 80.0(+0.8)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 50.43478260869565(+0.4956521739130435)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 81.73913043478261(+0.1826086956521739)', 'propagation_cost': 'propagation_cost percentile: 65.21739130434783(+0.34782608695652173)', 'core_size': 'core_size percentile: 90.43478260869566(+0.09565217391304344)'}",LOC,115
555,7778,14,32,624,591,42.978003384094755,"['semver', 'semantic-release', 'npm', 'release', 'publish', 'versioning', 'version-control', 'version-manager', 'release-automation', 'release-notes', 'release-management', 'github', 'git']",236,semantic-release/semantic-release,4212,414,1.0,51,Hierarchical,False,0.0,68.6,3.114,0.0,11.5,9.82905982905983,12.925183519434208,12.040289721025717,9.207014320177532,3.807354922057604,5.0,9.285402218862249,0.0,5.672425341971495,2.64,1.29,0.46,0.89,"{'useful_comment_density': 'useful_comment_density percentile: 45.80152671755725(+0.4580152671755725)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 50.0(+0.5)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 61.06870229007634(+0.3893129770992366)', 'propagation_cost': 'propagation_cost percentile: 44.274809160305345(+0.5572519083969465)', 'core_size': 'core_size percentile: 26.717557251908396(+0.7328244274809159)'}",LOC,131,2.64,1.29,0.46,0.89,"{'useful_comment_density': 'useful_comment_density percentile: 45.80152671755725(+0.4580152671755725)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 50.0(+0.5)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 61.06870229007634(+0.3893129770992366)', 'propagation_cost': 'propagation_cost percentile: 44.274809160305345(+0.5572519083969465)', 'core_size': 'core_size percentile: 26.717557251908396(+0.7328244274809159)'}",LOC,131
484,7777,41,317,1087,5415,26.611265004616808,[],34,nasa/openmct,51945,2114,344.0,1073,Hierarchical,False,0.0,0.0,0.09300000000000001,0.0,21.1,4.0696890942342865,12.924998023446696,15.664697267805748,12.40274562249569,5.357552004618084,8.308339030139408,10.086136225027309,8.426264754702098,10.067434360756522,3.99,1.76,0.68,1.55,"{'useful_comment_density': 'useful_comment_density percentile: 68.18181818181819(+0.6818181818181819)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 36.93181818181818(+0.6306818181818182)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 7.954545454545454(+0.9204545454545454)', 'propagation_cost': 'propagation_cost percentile: 5.681818181818182(+0.9431818181818181)', 'core_size': 'core_size percentile: 18.181818181818183(+0.8181818181818181)'}",LOC,88,3.99,1.76,0.68,1.55,"{'useful_comment_density': 'useful_comment_density percentile: 68.18181818181819(+0.6818181818181819)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 36.93181818181818(+0.6306818181818182)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 7.954545454545454(+0.9204545454545454)', 'propagation_cost': 'propagation_cost percentile: 5.681818181818182(+0.9431818181818181)', 'core_size': 'core_size percentile: 18.181818181818183(+0.8181818181818181)'}",LOC,88
489,7765,53,213,487,1484,25.0,"['media', 'streaming', 'video-player', 'video-streaming', 'media-server', 'media-player']",75,streamaserver/streama,52920,11818,61.0,166,Hierarchical,False,0.0,2.4,0.613,0.0,58.5,22.3318216175359,12.922770209274663,15.69152544116604,10.535275376620802,5.727920454563199,7.734709620225838,8.927777962082342,5.930737337562887,7.3750394313469245,3.43,1.34,0.99,1.1,"{'useful_comment_density': 'useful_comment_density percentile: 98.86363636363636(+0.9886363636363636)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 36.93181818181818(+0.6306818181818182)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 53.40909090909091(+0.46590909090909094)', 'propagation_cost': 'propagation_cost percentile: 48.86363636363637(+0.5113636363636364)', 'core_size': 'core_size percentile: 17.045454545454547(+0.8295454545454546)'}",LOC,88,3.43,1.34,0.99,1.1,"{'useful_comment_density': 'useful_comment_density percentile: 98.86363636363636(+0.9886363636363636)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 36.93181818181818(+0.6306818181818182)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 53.40909090909091(+0.46590909090909094)', 'propagation_cost': 'propagation_cost percentile: 48.86363636363637(+0.5113636363636364)', 'core_size': 'core_size percentile: 17.045454545454547(+0.8295454545454546)'}",LOC,88
573,7724,11,119,484,617,19.773095623987032,"['isomorphic', 'universal', 'react', 'preact', 'inferno', 'typescript', 'reasonml', 'reason-react', 'rax', 'webpack', 'javascript']",69,jaredpalmer/razzle,5003,923,18.0,263,Hierarchical,False,0.8,50.2,0.643,0.0,10.7,18.44893064161503,12.91513244895065,12.288577736992703,9.269126679149418,3.4594316186372973,6.894817763307944,8.918863237274595,4.169925001442312,8.038918989292302,2.61,1.46,0.41,0.74,"{'useful_comment_density': 'useful_comment_density percentile: 41.30434782608695(+0.4130434782608695)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 49.63768115942029(+0.5036231884057971)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 76.08695652173913(+0.23913043478260876)', 'propagation_cost': 'propagation_cost percentile: 5.797101449275362(+0.9420289855072465)', 'core_size': 'core_size percentile: 48.55072463768116(+0.5144927536231885)'}",LOC,138,2.61,1.46,0.41,0.74,"{'useful_comment_density': 'useful_comment_density percentile: 41.30434782608695(+0.4130434782608695)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 49.63768115942029(+0.5036231884057971)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 76.08695652173913(+0.23913043478260876)', 'propagation_cost': 'propagation_cost percentile: 5.797101449275362(+0.9420289855072465)', 'core_size': 'core_size percentile: 48.55072463768116(+0.5144927536231885)'}",LOC,138
541,7704,4,51,691,1353,25.055432372505546,"['react', 'react-static', 'static', 'static-site', 'static-site-generator', 'marketing']",343,nozzle/react-static,4598,66,8.0,143,Hierarchical,False,2.1,60.1,2.0,0.0,9.9,1.4354066985645932,12.911391987843459,12.16679075071818,10.401946123976536,2.0,5.672425341971495,9.432541900388259,3.0,7.159871336778389,2.74,1.02,0.37,1.35,"{'useful_comment_density': 'useful_comment_density percentile: 37.3134328358209(+0.373134328358209)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 49.62686567164179(+0.5037313432835822)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 14.925373134328359(+0.8507462686567164)', 'propagation_cost': 'propagation_cost percentile: 33.582089552238806(+0.6641791044776119)', 'core_size': 'core_size percentile: 64.17910447761194(+0.3582089552238806)'}",LOC,134,2.74,1.02,0.37,1.35,"{'useful_comment_density': 'useful_comment_density percentile: 37.3134328358209(+0.373134328358209)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 49.62686567164179(+0.5037313432835822)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 14.925373134328359(+0.8507462686567164)', 'propagation_cost': 'propagation_cost percentile: 33.582089552238806(+0.6641791044776119)', 'core_size': 'core_size percentile: 64.17910447761194(+0.3582089552238806)'}",LOC,134
497,7663,33,15,944,940,19.78723404255319,"['image-cropper', 'image-processing', 'cropper', 'jquery', 'jquery-plugin']",62,fengyuanchen/cropper,12721,7746,1.0,27,Hierarchical,False,0.0,55.6,5.35,0.0,14.2,60.891439352252185,12.903693590364231,13.634924465135095,9.876516946565,5.044394119358453,3.9068905956085187,9.88264304936184,0.0,4.754887502163468,2.15,1.0,0.54,0.61,"{'useful_comment_density': 'useful_comment_density percentile: 54.21686746987952(+0.5421686746987951)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 46.08433734939759(+0.539156626506024)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 92.7710843373494(+0.07228915662650608)', 'propagation_cost': 'propagation_cost percentile: 81.32530120481928(+0.18674698795180716)', 'core_size': 'core_size percentile: 18.674698795180724(+0.8132530120481928)'}",LOC,166,2.15,1.0,0.54,0.61,"{'useful_comment_density': 'useful_comment_density percentile: 54.21686746987952(+0.5421686746987951)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 46.08433734939759(+0.539156626506024)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 92.7710843373494(+0.07228915662650608)', 'propagation_cost': 'propagation_cost percentile: 81.32530120481928(+0.18674698795180716)', 'core_size': 'core_size percentile: 18.674698795180724(+0.8132530120481928)'}",LOC,166
516,7661,53,144,178,555,13.333333333333336,[],15,adamwdraper/Numeral-js,6820,3860,3.0,161,Hierarchical,False,0.0,0.0,0.621,0.0,7.5,56.598240469208214,12.903317005908715,12.735556023911535,9.116343961237469,5.727920454563199,7.169925001442312,7.475733430966398,1.584962500721156,7.330916878114617,2.54,1.7,0.25,0.59,"{'useful_comment_density': 'useful_comment_density percentile: 25.0(+0.25)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 48.3974358974359(+0.516025641025641)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 92.3076923076923(+0.07692307692307693)', 'propagation_cost': 'propagation_cost percentile: 8.333333333333334(+0.9166666666666667)', 'core_size': 'core_size percentile: 21.474358974358974(+0.7852564102564102)'}",LOC,156,2.54,1.7,0.25,0.59,"{'useful_comment_density': 'useful_comment_density percentile: 25.0(+0.25)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 48.3974358974359(+0.516025641025641)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 92.3076923076923(+0.07692307692307693)', 'propagation_cost': 'propagation_cost percentile: 8.333333333333334(+0.9166666666666667)', 'core_size': 'core_size percentile: 21.474358974358974(+0.7852564102564102)'}",LOC,156
525,7656,128,196,1241,1907,21.394861038280023,"['postgresql', 'postgresql-driver', 'node-postgres', 'postgres', 'libpq']",203,brianc/node-postgres,5884,44,9.0,109,Hierarchical,False,0.0,0.0,0.917,0.0,5.7,0.7477906186267845,12.902375114486025,12.522581531254831,10.897089128312755,7.0,7.614709844115208,10.277287400130357,3.169925001442312,6.768184324776926,3.21,1.62,0.18,1.41,"{'useful_comment_density': 'useful_comment_density percentile: 18.367346938775512(+0.1836734693877551)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 49.31972789115646(+0.5068027210884354)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 9.523809523809524(+0.9047619047619048)', 'propagation_cost': 'propagation_cost percentile: 15.646258503401361(+0.8435374149659864)', 'core_size': 'core_size percentile: 22.448979591836736(+0.7755102040816326)'}",LOC,147,3.21,1.62,0.18,1.41,"{'useful_comment_density': 'useful_comment_density percentile: 18.367346938775512(+0.1836734693877551)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 49.31972789115646(+0.5068027210884354)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 9.523809523809524(+0.9047619047619048)', 'propagation_cost': 'propagation_cost percentile: 15.646258503401361(+0.8435374149659864)', 'core_size': 'core_size percentile: 22.448979591836736(+0.7755102040816326)'}",LOC,147
519,7649,45,209,429,473,18.81606765327696,[],23,apidoc/apidoc,1998,52,47.0,108,Hierarchical,False,0.0,5.6,0.9690000000000001,0.0,23.9,2.6026026026026026,12.901055432553273,10.964340867792417,8.885696373339394,5.491853096329675,7.7073591320808825,8.744833837499545,5.554588851677638,6.754887502163468,3.69,1.63,0.85,1.21,"{'useful_comment_density': 'useful_comment_density percentile: 85.3211009174312(+0.8532110091743119)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 50.45871559633027(+0.4954128440366973)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 28.440366972477065(+0.7155963302752294)', 'propagation_cost': 'propagation_cost percentile: 1.834862385321101(+0.981651376146789)', 'core_size': 'core_size percentile: 34.862385321100916(+0.6513761467889908)'}",LOC,109,3.69,1.63,0.85,1.21,"{'useful_comment_density': 'useful_comment_density percentile: 85.3211009174312(+0.8532110091743119)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 50.45871559633027(+0.4954128440366973)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 28.440366972477065(+0.7155963302752294)', 'propagation_cost': 'propagation_cost percentile: 1.834862385321101(+0.981651376146789)', 'core_size': 'core_size percentile: 34.862385321100916(+0.6513761467889908)'}",LOC,109
481,7639,69,270,658,811,37.23797780517879,"['picker', 'date', 'time', 'calendar']",46,amsul/pickadate.js,4443,340,6.0,126,Hierarchical,False,0.0,7.9,0.8690000000000001,0.0,23.5,7.6524870582939455,12.899168076134323,12.117318426010003,9.663558104217273,6.108524456778169,8.076815597050832,9.361943773735241,2.584962500721156,6.977279923499917,3.54,1.67,0.84,1.03,"{'useful_comment_density': 'useful_comment_density percentile: 83.58208955223881(+0.8358208955223881)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 49.62686567164179(+0.5037313432835822)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 47.76119402985075(+0.5223880597014925)', 'propagation_cost': 'propagation_cost percentile: 6.7164179104477615(+0.9328358208955224)', 'core_size': 'core_size percentile: 26.492537313432837(+0.7350746268656717)'}",LOC,134,3.54,1.67,0.84,1.03,"{'useful_comment_density': 'useful_comment_density percentile: 83.58208955223881(+0.8358208955223881)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 49.62686567164179(+0.5037313432835822)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 47.76119402985075(+0.5223880597014925)', 'propagation_cost': 'propagation_cost percentile: 6.7164179104477615(+0.9328358208955224)', 'core_size': 'core_size percentile: 26.492537313432837(+0.7350746268656717)'}",LOC,134
697,7608,3,20,329,245,33.061224489795926,"['file-upload', 'drag-and-drop', 'javascript', 'vanilla', 'plugin', 'filepond', 'image-processing']",126,pqina/filepond,16121,6070,0.0,200,Hierarchical,False,1.5,23.0,7.888,0.0,19.7,37.65275107003288,12.893301530860564,13.97665361785045,7.936637939002571,1.584962500721156,4.321928094887363,8.361943773735241,0.0,7.643856189774724,1.8,0.43,0.66,0.71,"{'useful_comment_density': 'useful_comment_density percentile: 65.56291390728477(+0.6556291390728477)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 46.026490066225165(+0.5397350993377483)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 83.44370860927152(+0.16556291390728475)', 'propagation_cost': 'propagation_cost percentile: 92.05298013245033(+0.0794701986754967)', 'core_size': 'core_size percentile: 65.23178807947019(+0.34768211920529807)'}",LOC,151,1.8,0.43,0.66,0.71,"{'useful_comment_density': 'useful_comment_density percentile: 65.56291390728477(+0.6556291390728477)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 46.026490066225165(+0.5397350993377483)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 83.44370860927152(+0.16556291390728475)', 'propagation_cost': 'propagation_cost percentile: 92.05298013245033(+0.0794701986754967)', 'core_size': 'core_size percentile: 65.23178807947019(+0.34768211920529807)'}",LOC,151
507,7607,9,0,0,191,5.7591623036649215,"['layer', 'dialog', 'tips', 'layui', 'alert', 'confirm']",5,sentsin/layer,1052,0,2.0,12,Hierarchical,False,0.0,16.7,9.027999999999999,0.0,12.3,0.0,12.893111889711307,10.038918989292302,7.577428828035749,3.169925001442312,0.0,0.0,1.0,3.584962500721156,2.85,1.01,0.52,1.32,"{'useful_comment_density': 'useful_comment_density percentile: 52.38095238095238(+0.5238095238095238)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 51.19047619047619(+0.4880952380952381)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 16.666666666666668(+0.8333333333333333)', 'propagation_cost': 'propagation_cost percentile: 64.28571428571429(+0.3571428571428571)', 'core_size': 'core_size percentile: 34.523809523809526(+0.6547619047619048)'}",LOC,42,2.85,1.01,0.52,1.32,"{'useful_comment_density': 'useful_comment_density percentile: 52.38095238095238(+0.5238095238095238)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 51.19047619047619(+0.4880952380952381)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 16.666666666666668(+0.8333333333333333)', 'propagation_cost': 'propagation_cost percentile: 64.28571428571429(+0.3571428571428571)', 'core_size': 'core_size percentile: 34.523809523809526(+0.6547619047619048)'}",LOC,42
503,7603,64,116,578,2017,19.980168567178982,"['dat', 'dat-protocol', 'command-line', 'dat-node']",104,datproject/dat,2448,258,0.0,57,Hierarchical,False,0.0,0.0,1.754,0.0,20.8,10.53921568627451,12.892353075734109,11.257387842692651,10.977995368612962,6.0,6.857980995127572,9.174925682500678,0.0,5.832890014164741,3.22,1.57,0.83,0.82,"{'useful_comment_density': 'useful_comment_density percentile: 82.75862068965517(+0.8275862068965517)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 50.43103448275862(+0.4956896551724138)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 67.24137931034483(+0.32758620689655177)', 'propagation_cost': 'propagation_cost percentile: 8.620689655172415(+0.9137931034482759)', 'core_size': 'core_size percentile: 34.48275862068966(+0.6551724137931035)'}",LOC,116,3.22,1.57,0.83,0.82,"{'useful_comment_density': 'useful_comment_density percentile: 82.75862068965517(+0.8275862068965517)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 50.43103448275862(+0.4956896551724138)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 67.24137931034483(+0.32758620689655177)', 'propagation_cost': 'propagation_cost percentile: 8.620689655172415(+0.9137931034482759)', 'core_size': 'core_size percentile: 34.48275862068966(+0.6551724137931035)'}",LOC,116
505,7599,77,93,1502,9116,35.42123738481791,"['onsen-ui', 'cordova', 'react', 'angular', 'monaca', 'hybrid-apps', 'javascript', 'webcomponents', 'customelements', 'vue', 'material', 'android', 'ios', 'html', 'pwa']",133,OnsenUI/OnsenUI,37416,9355,330.0,823,Hierarchical,False,1.0,64.4,0.5820000000000001,0.0,36.8,25.002672653410308,12.891593862433657,15.191367713418941,13.154185209265297,6.266786540694901,6.539158811108031,10.552669097514272,8.366322214245816,9.684748620421626,2.87,0.97,0.93,0.97,"{'useful_comment_density': 'useful_comment_density percentile: 93.10344827586206(+0.9310344827586207)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 37.93103448275862(+0.6206896551724138)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 65.51724137931035(+0.3448275862068965)', 'propagation_cost': 'propagation_cost percentile: 37.93103448275862(+0.6206896551724138)', 'core_size': 'core_size percentile: 65.51724137931035(+0.3448275862068965)'}","TOPIC ['onsen-ui', 'cordova', 'react', 'angular', 'monaca', 'hybrid-apps', 'webcomponents', 'customelements', 'vue', 'material', 'android', 'ios', 'html', 'pwa']",29,2.82,1.0,0.9,0.92,"{'useful_comment_density': 'useful_comment_density percentile: 90.38461538461539(+0.9038461538461539)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 42.30769230769231(+0.576923076923077)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 65.38461538461539(+0.34615384615384615)', 'propagation_cost': 'propagation_cost percentile: 37.5(+0.625)', 'core_size': 'core_size percentile: 62.01923076923077(+0.37980769230769235)'}",LOC,104
