,topics,project_name,useful_lines_of_code_(uloc),duplicate_uloc,architecture_type,core,core_size,central_size,propagation_cost,percent_files_overly_complex,useful_comment_density,percent_duplicate_uloc,overall_score,architecture_score,clarity_score,complexity_score,explanation,benchmark_selection,benchmark_count
1,"['vue', 'javascript', 'frontend', 'framework']",vuejs/vue,102940,83607,Hierarchical,False,0.8,58.5,0.621,0.2,13.5,81.21915679036333,1.48,0.73,0.43,0.32,"{'useful_comment_density': 'useful_comment_density percentile: 43.333333333333336(+0.43333333333333335)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 76.66666666666667(+0.23333333333333328)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 91.66666666666667(+0.08333333333333329)', 'propagation_cost': 'propagation_cost percentile: 65.0(+0.35)', 'core_size': 'core_size percentile: 61.666666666666664(+0.38333333333333336)'}",LOC,60
2,"['javascript', 'react', 'frontend', 'declarative', 'ui', 'library']",facebook/react,98454,20840,Hierarchical,False,0.3,26.7,0.162,0.0,11.6,21.16724561724257,2.85,1.37,0.35,1.13,"{'useful_comment_density': 'useful_comment_density percentile: 35.483870967741936(+0.3548387096774194)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 32.25806451612903(+0.6774193548387097)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 54.83870967741935(+0.4516129032258065)', 'propagation_cost': 'propagation_cost percentile: 20.967741935483872(+0.7903225806451613)', 'core_size': 'core_size percentile: 41.935483870967744(+0.5806451612903225)'}",LOC,62
4,"['javascript', 'eslint', 'naming-conventions', 'arrow-functions', 'style-guide', 'style-linter', 'es6', 'es2015', 'linting', 'styleguide', 'es2016', 'es2017', 'es2018', 'tc39']",airbnb/javascript,1340,134,Hierarchical,False,0.0,27.3,5.372000000000001,0.0,60.7,10.0,3.02,1.26,1.0,0.76,"{'useful_comment_density': 'useful_comment_density percentile: 100.0(+1.0)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 50.714285714285715(+0.4928571428571428)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 72.85714285714286(+0.2714285714285714)', 'propagation_cost': 'propagation_cost percentile: 38.57142857142857(+0.6142857142857143)', 'core_size': 'core_size percentile: 35.0(+0.65)'}",LOC,70
5,[],facebook/react-native,71363,68293,Hierarchical,False,0.0,0.9,0.105,0.0,20.6,95.69805081064418,3.03,1.73,0.67,0.63,"{'useful_comment_density': 'useful_comment_density percentile: 66.66666666666667(+0.6666666666666667)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 37.17948717948718(+0.6282051282051282)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 100.0(+0.0)', 'propagation_cost': 'propagation_cost percentile: 8.974358974358974(+0.9102564102564102)', 'core_size': 'core_size percentile: 17.94871794871795(+0.8205128205128205)'}",LOC,78
6,"['react', 'zero-configuration', 'build-tools']",facebook/create-react-app,8185,286,Hierarchical,False,0.7,53.7,0.737,0.0,16.4,3.4941967012828345,3.2,1.4,0.55,1.25,"{'useful_comment_density': 'useful_comment_density percentile: 55.333333333333336(+0.5533333333333333)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 47.666666666666664(+0.5233333333333333)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 27.333333333333332(+0.7266666666666667)', 'propagation_cost': 'propagation_cost percentile: 16.0(+0.84)', 'core_size': 'core_size percentile: 43.666666666666664(+0.5633333333333334)'}",LOC,150
9,"['http-client', 'javascript', 'nodejs', 'promise']",axios/axios,4648,375,Hierarchical,False,0.0,6.7,1.173,0.0,17.7,8.067986230636832,3.31,1.6,0.7,1.01,"{'useful_comment_density': 'useful_comment_density percentile: 70.0(+0.7)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 49.61538461538461(+0.5038461538461538)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 49.23076923076923(+0.5076923076923077)', 'propagation_cost': 'propagation_cost percentile: 13.846153846153847(+0.8615384615384616)', 'core_size': 'core_size percentile: 25.76923076923077(+0.7423076923076922)'}",LOC,130
8,"['fontawesome', 'icons', 'webfont', 'font', 'css', 'svg-icons', 'svg-sprites']",FortAwesome/Font-Awesome,98037,58551,Hierarchical,False,0.0,0.0,0.032,0.0,0.3,59.72336974815631,2.76,1.87,0.02,0.87,"{'useful_comment_density': 'useful_comment_density percentile: 1.5873015873015872(+0.015873015873015872)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 32.53968253968254(+0.6746031746031746)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 80.95238095238095(+0.19047619047619052)', 'propagation_cost': 'propagation_cost percentile: 0.0(+1.0)', 'core_size': 'core_size percentile: 12.698412698412698(+0.873015873015873)'}",LOC,63
7,[],angular/angular.js,199717,115330,Hierarchical,False,0.0,2.2,0.085,0.0,12.0,57.74671159690963,3.38,1.8,0.44,1.14,"{'useful_comment_density': 'useful_comment_density percentile: 44.0(+0.44)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 26.0(+0.74)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 60.0(+0.4)', 'propagation_cost': 'propagation_cost percentile: 12.0(+0.88)', 'core_size': 'core_size percentile: 8.0(+0.92)'}",NEAREST,25
10,"['javascript', '3d', 'scene-graph', 'html5', 'svg', 'canvas', 'webgl', 'webvr']",mrdoob/three.js,230913,152542,Hierarchical,False,1.7,29.7,0.564,0.8,10.3,66.060377718015,1.12,0.56,0.24,0.32,"{'useful_comment_density': 'useful_comment_density percentile: 24.0(+0.24)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 100.0(+0.0)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 68.0(+0.32)', 'propagation_cost': 'propagation_cost percentile: 64.0(+0.36)', 'core_size': 'core_size percentile: 80.0(+0.2)'}",NEAREST,25
14,"['headless-chrome', 'testing', 'web', 'developer-tools', 'node-module', 'automation']",GoogleChrome/puppeteer,17358,2016,Hierarchical,False,0.0,19.7,0.495,0.0,13.7,11.61424127203595,3.07,1.6,0.5,0.97,"{'useful_comment_density': 'useful_comment_density percentile: 50.3448275862069(+0.503448275862069)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 46.206896551724135(+0.5379310344827587)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 56.55172413793103(+0.4344827586206897)', 'propagation_cost': 'propagation_cost percentile: 20.689655172413794(+0.7931034482758621)', 'core_size': 'core_size percentile: 19.310344827586206(+0.806896551724138)'}",LOC,145
13,['redux'],reduxjs/redux,6263,291,Hierarchical,False,1.4,29.4,1.435,0.0,11.4,4.6463356219064345,2.66,1.11,0.43,1.12,"{'useful_comment_density': 'useful_comment_density percentile: 42.94871794871795(+0.4294871794871795)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 49.03846153846154(+0.5096153846153846)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 38.46153846153846(+0.6153846153846154)', 'propagation_cost': 'propagation_cost percentile: 33.97435897435897(+0.6602564102564102)', 'core_size': 'core_size percentile: 54.80769230769231(+0.4519230769230769)'}",LOC,156
17,"['material-ui', 'google-material', 'react-components', 'react', 'javascript', 'material-design', 'material']",mui-org/material-ui,113425,7756,Hierarchical,False,0.1,81.7,0.039,0.0,5.0,6.837998677540225,3.32,1.7,0.12,1.5,"{'useful_comment_density': 'useful_comment_density percentile: 12.068965517241379(+0.12068965517241378)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 32.758620689655174(+0.6724137931034483)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 17.24137931034483(+0.8275862068965517)', 'propagation_cost': 'propagation_cost percentile: 3.4482758620689653(+0.9655172413793103)', 'core_size': 'core_size percentile: 26.724137931034484(+0.7327586206896552)'}",LOC,58
11,"['atom', 'editor', 'javascript', 'electron', 'windows', 'linux', 'macos']",atom/atom,104926,2487,Hierarchical,False,0.0,7.6,0.298,0.0,6.6,2.3702418847568762,3.34,1.5,0.2,1.64,"{'useful_comment_density': 'useful_comment_density percentile: 19.672131147540984(+0.19672131147540983)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 31.147540983606557(+0.6885245901639344)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 4.918032786885246(+0.9508196721311475)', 'propagation_cost': 'propagation_cost percentile: 37.704918032786885(+0.6229508196721312)', 'core_size': 'core_size percentile: 12.295081967213115(+0.8770491803278688)'}",LOC,61
23,"['awesome-list', 'javascript', 'snippets', 'snippets-collection', 'learning-resources', 'learn-to-code', 'programming', 'education', 'es6-javascript', 'nodejs']",30-seconds/30-seconds-of-code,12764,5634,Hierarchical,False,0.0,4.4,0.252,0.0,1.1,44.13976809777499,2.47,1.77,0.01,0.69,"{'useful_comment_density': 'useful_comment_density percentile: 1.2048192771084338(+0.012048192771084338)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 46.08433734939759(+0.539156626506024)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 84.93975903614458(+0.1506024096385542)', 'propagation_cost': 'propagation_cost percentile: 4.819277108433735(+0.9518072289156626)', 'core_size': 'core_size percentile: 18.674698795180724(+0.8132530120481928)'}",LOC,166
18,"['presentations', 'slides', 'slideshow']",hakimel/reveal.js,6702,2456,Hierarchical,False,0.0,65.6,3.628,0.0,37.3,36.6457773798866,2.71,1.16,0.92,0.63,"{'useful_comment_density': 'useful_comment_density percentile: 92.20779220779221(+0.922077922077922)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 48.37662337662338(+0.5162337662337663)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 88.31168831168831(+0.11688311688311685)', 'propagation_cost': 'propagation_cost percentile: 62.33766233766234(+0.37662337662337664)', 'core_size': 'core_size percentile: 21.428571428571427(+0.7857142857142857)'}",LOC,154
16,[],socketio/socket.io,3395,401,Hierarchical,False,0.0,23.3,2.596,0.0,17.3,11.811487481590573,2.9,1.34,0.72,0.84,"{'useful_comment_density': 'useful_comment_density percentile: 72.44094488188976(+0.7244094488188977)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 50.0(+0.5)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 66.14173228346456(+0.3385826771653544)', 'propagation_cost': 'propagation_cost percentile: 36.22047244094488(+0.6377952755905512)', 'core_size': 'core_size percentile: 29.52755905511811(+0.704724409448819)'}",LOC,127
19,"['ui', 'ui-components', 'flexbox', 'css-framework', 'dropdown', 'button', 'popup', 'sidebar', 'tooltip', 'semantic']",Semantic-Org/Semantic-UI,45068,17053,Hierarchical,False,0.8,11.0,0.5,0.0,22.3,37.838377562794,2.61,1.09,0.69,0.83,"{'useful_comment_density': 'useful_comment_density percentile: 69.3069306930693(+0.693069306930693)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 40.59405940594059(+0.5940594059405941)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 76.23762376237623(+0.2376237623762377)', 'propagation_cost': 'propagation_cost percentile: 34.65346534653465(+0.6534653465346534)', 'core_size': 'core_size percentile: 56.43564356435643(+0.4356435643564357)'}",LOC,101
20,"['javascript', 'nodejs', 'express', 'server']",expressjs/express,9490,326,Hierarchical,False,0.0,0.0,0.637,0.0,14.8,3.435194942044257,3.51,1.65,0.57,1.29,"{'useful_comment_density': 'useful_comment_density percentile: 56.578947368421055(+0.5657894736842105)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 47.03947368421053(+0.5296052631578947)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 23.68421052631579(+0.763157894736842)', 'propagation_cost': 'propagation_cost percentile: 15.131578947368421(+0.8486842105263157)', 'core_size': 'core_size percentile: 20.06578947368421(+0.799342105263158)'}",LOC,152
21,"['javascript', 'chart', 'html5', 'canvas', 'graph', 'html5-charts']",chartjs/Chart.js,32792,10865,Hierarchical,False,0.0,23.7,0.444,0.0,8.3,33.133081239326664,2.73,1.61,0.29,0.83,"{'useful_comment_density': 'useful_comment_density percentile: 28.703703703703702(+0.28703703703703703)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 43.05555555555556(+0.5694444444444444)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 74.07407407407408(+0.25925925925925924)', 'propagation_cost': 'propagation_cost percentile: 21.296296296296298(+0.787037037037037)', 'core_size': 'core_size percentile: 18.055555555555557(+0.8194444444444444)'}",LOC,108
27,[],typicode/json-server,2065,116,Hierarchical,False,0.0,0.0,2.5639999999999996,0.0,4.5,5.6174334140435835,2.63,1.45,0.19,0.99,"{'useful_comment_density': 'useful_comment_density percentile: 19.26605504587156(+0.1926605504587156)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 50.45871559633027(+0.4954128440366973)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 50.45871559633027(+0.4954128440366973)', 'propagation_cost': 'propagation_cost percentile: 19.26605504587156(+0.8073394495412844)', 'core_size': 'core_size percentile: 35.321100917431195(+0.6467889908256881)'}",LOC,109
25,[],moment/moment,136785,77559,Hierarchical,False,3.3,53.4,10.972999999999999,0.2,3.7,56.70139269656761,0.66,0.05,0.11,0.5,"{'useful_comment_density': 'useful_comment_density percentile: 11.363636363636363(+0.11363636363636363)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 79.54545454545455(+0.20454545454545453)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 70.45454545454545(+0.29545454545454547)', 'propagation_cost': 'propagation_cost percentile: 100.0(+0.0)', 'core_size': 'core_size percentile: 95.45454545454545(+0.04545454545454547)'}",LOC,44
24,"['javascript', 'meteor', 'mongodb', 'build-system', 'npm', 'framework', 'zero-configuration', 'reactive-programming', 'nodejs']",meteor/meteor,153954,25682,Hierarchical,False,0.4,23.0,0.157,0.1,23.9,16.681606194057967,2.95,1.28,0.76,0.91,"{'useful_comment_density': 'useful_comment_density percentile: 75.67567567567568(+0.7567567567567568)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 63.513513513513516(+0.36486486486486486)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 45.945945945945944(+0.5405405405405406)', 'propagation_cost': 'propagation_cost percentile: 29.72972972972973(+0.7027027027027027)', 'core_size': 'core_size percentile: 41.891891891891895(+0.581081081081081)'}",LOC,37
28,"['lodash', 'utilities', 'javascript', 'modules']",lodash/lodash,18547,308,Hierarchical,False,0.4,58.3,1.1420000000000001,0.0,25.2,1.660645926564943,3.38,1.12,0.8,1.46,"{'useful_comment_density': 'useful_comment_density percentile: 79.86577181208054(+0.7986577181208054)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 45.63758389261745(+0.5436241610738255)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 8.053691275167786(+0.9194630872483223)', 'propagation_cost': 'propagation_cost percentile: 48.32214765100671(+0.5167785234899329)', 'core_size': 'core_size percentile: 39.93288590604027(+0.6006711409395973)'}",LOC,149
30,"['react', 'server-rendering', 'universal', 'node', 'components', 'browser', 'nextjs']",zeit/next.js,29856,1906,Hierarchical,False,0.4,48.4,0.138,0.0,9.3,6.383976420150053,3.33,1.6,0.52,1.21,"{'useful_comment_density': 'useful_comment_density percentile: 51.61290322580645(+0.5161290322580645)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 40.32258064516129(+0.5967741935483871)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 38.70967741935484(+0.6129032258064516)', 'propagation_cost': 'propagation_cost percentile: 3.225806451612903(+0.967741935483871)', 'core_size': 'core_size percentile: 37.096774193548384(+0.6290322580645161)'}","TOPIC ['react', 'server-rendering', 'universal', 'node', 'components', 'browser', 'nextjs']",31
29,[],adam-p/markdown-here,13830,2217,Hierarchical,False,2.1,30.9,1.879,0.0,31.1,16.030368763557483,2.45,0.71,0.88,0.86,"{'useful_comment_density': 'useful_comment_density percentile: 87.5(+0.875)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 45.625(+0.54375)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 68.125(+0.31875)', 'propagation_cost': 'propagation_cost percentile: 58.125(+0.41875)', 'core_size': 'core_size percentile: 71.25(+0.2875)'}",LOC,160
36,"['gatsby', 'static-site-generator', 'react', 'blog', 'documentation-tool', 'web-app', 'compiler', 'graphql']",gatsbyjs/gatsby,91126,13085,Hierarchical,False,0.2,35.1,0.20800000000000002,0.0,8.0,14.359238856089371,2.77,1.34,0.21,1.22,"{'useful_comment_density': 'useful_comment_density percentile: 20.895522388059703(+0.20895522388059704)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 32.83582089552239(+0.6716417910447761)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 44.776119402985074(+0.5522388059701493)', 'propagation_cost': 'propagation_cost percentile: 28.35820895522388(+0.7164179104477612)', 'core_size': 'core_size percentile: 38.059701492537314(+0.6194029850746269)'}",LOC,67
31,[],ReactTraining/react-router,8198,917,Hierarchical,False,1.0,54.6,0.988,0.0,3.4,11.1856550378141,2.23,1.26,0.07,0.9,"{'useful_comment_density': 'useful_comment_density percentile: 7.333333333333333(+0.07333333333333333)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 47.666666666666664(+0.5233333333333333)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 62.666666666666664(+0.37333333333333335)', 'propagation_cost': 'propagation_cost percentile: 24.666666666666668(+0.7533333333333333)', 'core_size': 'core_size percentile: 49.0(+0.51)'}",LOC,150
33,"['yarn', 'npm', 'package-manager', 'javascript']",yarnpkg/yarn,7691,1697,Hierarchical,False,0.4,39.6,0.442,0.0,61.4,22.064751007671305,3.23,1.5,0.99,0.74,"{'useful_comment_density': 'useful_comment_density percentile: 98.72611464968153(+0.9872611464968153)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 48.089171974522294(+0.5191082802547771)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 78.34394904458598(+0.21656050955414016)', 'propagation_cost': 'propagation_cost percentile: 5.732484076433121(+0.9426751592356688)', 'core_size': 'core_size percentile: 43.94904458598726(+0.5605095541401274)'}",LOC,157
32,"['design', 'css', 'framework', 'javascript', 'material-design', 'material', 'css-framework']",Dogfalo/materialize,15042,8460,Hierarchical,False,0.0,12.8,0.6920000000000001,0.0,22.1,56.242520941364184,2.87,1.54,0.69,0.64,"{'useful_comment_density': 'useful_comment_density percentile: 69.28104575163398(+0.6928104575163399)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 46.07843137254902(+0.5392156862745098)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 90.19607843137256(+0.09803921568627444)', 'propagation_cost': 'propagation_cost percentile: 27.45098039215686(+0.7254901960784313)', 'core_size': 'core_size percentile: 18.954248366013072(+0.8104575163398693)'}",LOC,153
35,"['frontend', 'front-end-development', 'front-end-developer-tool', 'guidelines', 'checklist', 'reference', 'web-development', 'html', 'css', 'javascript', 'lists', 'resources']",thedaviddias/Front-End-Checklist,1206,0,Core-Periphery,True,8.0,52.0,11.2,0.0,18.6,0.0,2.52,0.44,0.74,1.34,"{'useful_comment_density': 'useful_comment_density percentile: 73.77049180327869(+0.7377049180327869)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 50.81967213114754(+0.4918032786885246)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 14.754098360655737(+0.8524590163934427)', 'propagation_cost': 'propagation_cost percentile: 70.49180327868852(+0.2950819672131148)', 'core_size': 'core_size percentile: 85.24590163934427(+0.14754098360655732)'}",LOC,61
34,[],impress/impress.js,4161,728,Hierarchical,False,3.6,49.1,2.909,0.0,55.8,17.495794280221098,2.55,0.78,0.99,0.78,"{'useful_comment_density': 'useful_comment_density percentile: 99.2248062015504(+0.992248062015504)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 50.0(+0.5)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 72.09302325581395(+0.2790697674418605)', 'propagation_cost': 'propagation_cost percentile: 42.63565891472868(+0.5736434108527132)', 'core_size': 'core_size percentile: 79.06976744186046(+0.20930232558139536)'}",LOC,129
38,"['module-bundler', 'build-tool', 'javascript', 'css', 'html', 'assets', 'web', 'compiler', 'commonjs', 'es6', 'modules']",parcel-bundler/parcel,16577,1346,Hierarchical,False,0.4,27.1,0.14,0.0,4.9,8.119683899378657,2.76,1.49,0.2,1.07,"{'useful_comment_density': 'useful_comment_density percentile: 20.0(+0.2)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 50.0(+0.5)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 42.857142857142854(+0.5714285714285715)', 'propagation_cost': 'propagation_cost percentile: 2.857142857142857(+0.9714285714285714)', 'core_size': 'core_size percentile: 48.57142857142857(+0.5142857142857143)'}","TOPIC ['module-bundler', 'build-tool', 'css', 'html', 'assets', 'web', 'compiler', 'commonjs', 'es6', 'modules']",35
39,"['animation', 'anime']",juliangarnier/anime,7985,7898,Hierarchical,False,0.0,39.0,2.471,0.0,11.5,98.91045710707577,2.18,1.26,0.4,0.52,"{'useful_comment_density': 'useful_comment_density percentile: 39.735099337748345(+0.3973509933774835)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 48.01324503311258(+0.5198675496688742)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 100.0(+0.0)', 'propagation_cost': 'propagation_cost percentile: 52.317880794701985(+0.4768211920529801)', 'core_size': 'core_size percentile: 21.52317880794702(+0.7847682119205298)'}",LOC,151
43,"['serverless', 'serverless-framework', 'serverless-architectures', 'aws-lambda', 'google-cloud-functions', 'azure-functions', 'ibm-openwhisk', 'aws', 'microservice', 'javascript']",serverless/serverless,43529,7738,Hierarchical,False,0.0,0.0,0.242,0.0,3.3,17.776654644030415,2.82,1.64,0.1,1.08,"{'useful_comment_density': 'useful_comment_density percentile: 9.803921568627452(+0.09803921568627452)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 41.1764705882353(+0.5882352941176471)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 50.98039215686274(+0.4901960784313726)', 'propagation_cost': 'propagation_cost percentile: 17.647058823529413(+0.8235294117647058)', 'core_size': 'core_size percentile: 18.627450980392158(+0.8137254901960784)'}",LOC,102
45,"['terminal', 'javascript', 'html', 'css', 'react', 'hyperterm', 'terminal-emulators']",zeit/hyper,85473,5160,Hierarchical,False,2.0,52.9,4.104,0.0,19.9,6.036994138499877,2.34,0.2,0.63,1.51,"{'useful_comment_density': 'useful_comment_density percentile: 63.38028169014085(+0.6338028169014085)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 33.098591549295776(+0.6690140845070423)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 15.492957746478874(+0.8450704225352113)', 'propagation_cost': 'propagation_cost percentile: 95.77464788732394(+0.04225352112676063)', 'core_size': 'core_size percentile: 84.50704225352112(+0.1549295774647888)'}",LOC,71
42,"['journalism', 'publishing', 'blogging', 'javascript', 'web-application', 'cms', 'nodejs', 'ember', 'ghost', 'headless-cms', 'jamstack']",TryGhost/Ghost,72428,18165,Hierarchical,False,0.2,3.5,0.11599999999999999,0.0,9.4,25.08007952725465,2.67,1.46,0.26,0.95,"{'useful_comment_density': 'useful_comment_density percentile: 25.974025974025974(+0.2597402597402597)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 37.01298701298701(+0.6298701298701299)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 67.53246753246754(+0.3246753246753247)', 'propagation_cost': 'propagation_cost percentile: 12.987012987012987(+0.8701298701298701)', 'core_size': 'core_size percentile: 40.90909090909091(+0.5909090909090909)'}",LOC,77
41,[],blueimp/jQuery-File-Upload,5281,574,Core-Periphery,True,14.7,55.9,13.927,0.0,17.1,10.869153569399735,1.54,0.07,0.63,0.84,"{'useful_comment_density': 'useful_comment_density percentile: 62.6865671641791(+0.6268656716417911)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 49.62686567164179(+0.5037313432835822)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 66.41791044776119(+0.33582089552238814)', 'propagation_cost': 'propagation_cost percentile: 95.5223880597015(+0.044776119402985017)', 'core_size': 'core_size percentile: 97.01492537313433(+0.029850746268656678)'}",LOC,134
44,"['pm2', 'nodejs', 'node', 'process-manager', 'process', 'manager', 'startup-script', 'monitoring', 'load-balancer', 'forever', 'production', 'deploy']",Unitech/pm2,17352,2522,Hierarchical,False,0.6,0.6,0.305,0.0,13.7,14.534347625633934,2.87,1.47,0.5,0.9,"{'useful_comment_density': 'useful_comment_density percentile: 50.3448275862069(+0.503448275862069)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 46.206896551724135(+0.5379310344827587)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 64.13793103448276(+0.3586206896551724)', 'propagation_cost': 'propagation_cost percentile: 8.275862068965518(+0.9172413793103448)', 'core_size': 'core_size percentile: 45.172413793103445(+0.5482758620689655)'}",LOC,145
53,"['hackathon', 'boilerplate', 'oauth2', 'nodejs', 'starter-kit']",sahat/hackathon-starter,1526,36,Hierarchical,False,0.0,0.0,10.0,0.0,10.8,2.3591087811271296,2.56,0.91,0.51,1.14,"{'useful_comment_density': 'useful_comment_density percentile: 50.588235294117645(+0.5058823529411764)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 50.588235294117645(+0.49411764705882355)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 35.294117647058826(+0.6470588235294117)', 'propagation_cost': 'propagation_cost percentile: 72.94117647058823(+0.2705882352941177)', 'core_size': 'core_size percentile: 35.88235294117647(+0.6411764705882353)'}",LOC,85
48,[],immutable-js/immutable-js,13734,350,Core-Periphery,True,8.3,50.3,4.893,0.6,30.4,2.54841997961264,2.05,0.25,0.86,0.94,"{'useful_comment_density': 'useful_comment_density percentile: 85.625(+0.85625)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 92.5(+0.075)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 13.75(+0.8625)', 'propagation_cost': 'propagation_cost percentile: 81.875(+0.18125)', 'core_size': 'core_size percentile: 93.125(+0.06875)'}",LOC,160
56,"['hexo', 'javascript', 'nodejs', 'static-site-generator']",hexojs/hexo,14460,724,Hierarchical,False,0.0,0.0,0.376,0.0,3.3,5.006915629322268,3.05,1.68,0.09,1.28,"{'useful_comment_density': 'useful_comment_density percentile: 8.9171974522293(+0.08917197452229299)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 45.54140127388535(+0.5445859872611465)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 26.751592356687897(+0.7324840764331211)', 'propagation_cost': 'propagation_cost percentile: 13.375796178343949(+0.8662420382165605)', 'core_size': 'core_size percentile: 18.78980891719745(+0.8121019108280255)'}",LOC,157
55,[],mozilla/pdf.js,69989,2637,Hierarchical,False,1.6,62.7,1.615,0.9,12.2,3.767734929774679,1.7,0.41,0.34,0.95,"{'useful_comment_density': 'useful_comment_density percentile: 34.21052631578947(+0.34210526315789475)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 97.36842105263158(+0.026315789473684247)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 7.894736842105263(+0.9210526315789473)', 'propagation_cost': 'propagation_cost percentile: 81.57894736842105(+0.18421052631578946)', 'core_size': 'core_size percentile: 77.63157894736842(+0.22368421052631576)'}",LOC,76
